,Comments,Comment ID,Reply Count,Like Count,Updated At,Viewer Rating
664,Gigi this hair I loveeeee girllll,UgwBMNbwxzewOLsWeDp4AaABAg,0,0,2019-03-08T02:14:53Z,none
665,what have u done to your face now,Ugy71Du-PbaW5XNYBX14AaABAg,0,1,2019-03-08T02:00:44Z,none
666,I appreciate you telling us your experience. Hope you are doing well. ❤️,UgzoQKbe2S0v71ykHK14AaABAg,0,6,2019-03-08T01:52:39Z,none
667,"if youre afraid of something that is a reason to pursue it. im not trying to tell you what to do, but this is something that a lot of philosophers have written about through history. if you read whats out there maybe you can come to some conclusions you didnt before about this? think about it.",Ugwi8LKCLvS6POQVP6Z4AaABAg,0,0,2019-03-08T01:46:31Z,none
668,“Wherever books are sold” Lmfaoo I’m dead,Ugz4eLii9nmduWxltzx4AaABAg,0,0,2019-03-08T01:29:52Z,none
669,Aren’t there doctors in the U.S that will do this?,UgzeDtw2VwEj1fTlQ-V4AaABAg,0,3,2019-03-08T00:59:54Z,none
670,"Nice wig, looks good on u",UgytJRTWGApg7m4mund4AaABAg,0,0,2019-03-08T00:18:31Z,none
671,Gigi looking gorgeous as always and pre ordered months ago can't wait x,UgxEgo5LLjq9IwNoFjx4AaABAg,0,0,2019-03-07T23:49:40Z,none
672,Gigi I love you but I feel very confused 😐 I remember a video you posted a few years ago about your surgery and dilating.... Does anybody else remember what I’m talking about ?,UgzZ7zV_EY5KHCNYmRF4AaABAg,0,0,2019-03-07T23:48:58Z,none
673,This hair color is so beautiful on you❤️,UgypDtPW3CJ316RFX6Z4AaABAg,0,1,2019-03-07T23:40:41Z,none
674,I thought she had bottom surgery. When she wears a bikini it’s literally flat!! I never knew she didn’t,UgyOOSfDKVoEC0OqGxt4AaABAg,0,0,2019-03-07T23:21:13Z,none
675,Love the hair,Ugwwqvb0032oltdBygR4AaABAg,0,0,2019-03-07T23:10:46Z,none
676,"But I remember you saying you had the surgery in your older Q&A video
 
alright",UgwibYD0zf0zORqf0wp4AaABAg,6,152,2019-03-07T23:04:05Z,none
677,Maybe she just farted,Ugw6BCzExP1RofqkqGh4AaABAg,0,0,2019-03-07T22:01:01Z,none
678,First thing I thought when opening the video was how amazing this colour looks on youx,UgyzxV98DzlxCowhEF54AaABAg,0,0,2019-03-07T21:36:07Z,none
679,I hate the background,UgwdBtfyBv5sS2JFCBt4AaABAg,0,1,2019-03-07T21:18:48Z,none
680,THIS CONFUSION IS CAUSED BY DEMONS. DEMONS MAKE YOU THINK UR A WOMAN,UgxMJggAvHsjzuKT_Xp4AaABAg,0,0,2019-03-07T21:16:01Z,none
681,What Clinic did you go to in Thailand? I have been talking to a couple of them over there.,UgwP4Yrqc59M2bo_a4Z4AaABAg,0,1,2019-03-07T21:11:22Z,none
682,Also omg I love this hair color on you so much more relaxed and relatable,UgydtLw2DMCVvBMthwJ4AaABAg,0,3,2019-03-07T20:52:09Z,none
683,I'm obsessed with this authentic share,Ugzx7Jahez6avzO7PL94AaABAg,0,0,2019-03-07T20:51:42Z,none
684,I thought you made an entire video about having gender reassignment surgery.,UgxTBqdrV-P1SBNbjZ94AaABAg,7,62,2019-03-07T20:31:56Z,none
685,I feel like Gigi looks better blonde. But thank you for sharing such a deep situation with all of us.,UgxxWQWfOTQJR8_GHpt4AaABAg,0,2,2019-03-07T20:24:20Z,none
686,Woah! I never knewwww,UgxWkCfHhc71NTHqE8J4AaABAg,0,0,2019-03-07T20:08:38Z,none
687,Kind of gross you keep saying “mutilated” ...,Ugytx2lzy4pOBF128MB4AaABAg,1,3,2019-03-07T20:00:11Z,none
688,"Omg the smell,that is crazy. 🤭",UgxHoR1dS7iJGlQIEMl4AaABAg,0,0,2019-03-07T19:56:56Z,none
689,"Thank you for sharing. There is a level of transparency, in your video, that really changes how we identify gender. From what I took away from this situation, is you may be a different gender, you may not be trans per-say. The journey is amazing, and your feelings are valid in your life. Very interesting to see your journey and this point in time in your life.  Much  love and light in your life. :)",UgxZ5ZQ-iLwYVo7RZsJ4AaABAg,0,0,2019-03-07T19:55:19Z,none
690,"Thank you Gigi for making this video. A lot of people think ALL TRANSWOMAN NEED surgery. But it isn’t something I want to do, so it would be great if more people knew all transwoman go through different experiences.",UgzGM92l4GMYgcY8LLd4AaABAg,0,0,2019-03-07T19:51:37Z,none
691,Ok but Gigi looks GORGEOUS. But also her views have been down for a long time now...hmm might need to find a new avenue,Ugz7yehEtYeI6232Cq54AaABAg,0,2,2019-03-07T19:46:51Z,none
692,THIS HAIR SUITS YOU SO WELL ❤️ keep it girl 💕 you look so mature,UgxAAepDVCIiOVfSmXp4AaABAg,0,4,2019-03-07T19:30:29Z,none
693,I went to Dr. McGinn for my SRS  fantastic results,Ugz6wQ_ie8BccXCzRbp4AaABAg,2,8,2019-03-07T19:21:37Z,none
694,"You are so confusing, Gigi.",Ugwb4BJv9pdjPh__ZBZ4AaABAg,0,0,2019-03-07T18:46:39Z,none
695,With this hair you should make the brows a little darker,UgxXUPaWZYausiGXHJF4AaABAg,0,0,2019-03-07T18:41:48Z,none
696,It looks like your really hair wow 😍😍,Ugza7figmKnDv-BOSZB4AaABAg,0,0,2019-03-07T18:33:52Z,none
697,Hunny you can keep your stuff if you want and don’t let anybody tell you any different.,Ugw9Ue-1LRSPOw4rUpN4AaABAg,0,0,2019-03-07T18:16:43Z,none
698,The hair is stunning!,UgxkuBSUbR84t87gLOh4AaABAg,0,0,2019-03-07T18:11:16Z,none
699,Oh my god this color look ten times better than the blonde. Looks like a woman not a drag queen. Xo,UgxXnFMjVB6eHgJ7_OV4AaABAg,0,1,2019-03-07T18:07:32Z,none
700,I love the fact that your bedroom is done 😂😂😂😂😂,UgzNWfacD-hbUZWFvbd4AaABAg,0,0,2019-03-07T17:58:49Z,none
701,"Gigi!!!! Girl as we say in the community all the time. Everyone's transition is different. We all don't get the ""surgery"". Dysphoria drives us in different ways and how we deal with it. If you don't get bottom surgery you are still woman and great person. It doesn't make you any less and if your fiance is fine with it then you just have to find your happy place with it. I'm like you and have many mixed emotions on the surgery but, for myself this is something I've had dreams on and envisioned even before I came out. You be you and do the surgeries that make you happy.",Ugy4nuCuMZcMemm5QCJ4AaABAg,0,0,2019-03-07T17:55:17Z,none
702,Just finished watching. Your bravery and honesty about your situation is beyond amazing. You do you!!! ❤️❤️❤️,UgzDISKEotl2pM5-11F4AaABAg,0,2,2019-03-07T17:51:18Z,none
703,You do you. Can I come live with Nat and you?,Ugy_wO_6045-qVoBLP54AaABAg,0,0,2019-03-07T17:37:52Z,none
704,You look extremely mtf in this video. Your blonde hair is better.,UgzJwXlGSPwIxYzWfzl4AaABAg,1,0,2019-03-07T17:29:50Z,none
705,gigi the numbers in america is so much longer than thailand lmao,UgzUCQyW8PXXgUuo7Gx4AaABAg,0,2,2019-03-07T17:19:39Z,none
706,I think your honesty is wonderful. I've wanted than changed my mind about my tmj jaw problem. I was told I had to break my jaw in 4 places to eat normally which scary. I waited than talk to a different Dr. I have great improved not eating in pain. And if you aren't ready or sure about life changing procedures wait.,UgzK3Yzs0kbUVfxqeG54AaABAg,0,0,2019-03-07T17:18:01Z,none
707,She still has her male parts?,Ugzk5lajRGqslVi0yuN4AaABAg,1,1,2019-03-07T17:00:58Z,none
708,I'm so glad you addressed this!! Thank you for sharing. I've really been wondering about this. I actually have found out that a lot of trans women actually havent had their bottom surgery.,Ugx-euysBcCAaqoRMWt4AaABAg,0,4,2019-03-07T16:51:20Z,none
709,Thank you for this video!,Ugxt-yyfdEM2Aw6ieXZ4AaABAg,0,0,2019-03-07T16:50:23Z,none
710,Okay the brunette hair is LIFE!,UgxCzWLJwgVbsKbQ2wx4AaABAg,0,0,2019-03-07T16:50:01Z,none
711,this hair is beautiful girl!,UgzKEeW6saXh6Ho7-Cp4AaABAg,0,0,2019-03-07T16:45:49Z,none
712,this video format reminds me of your old school videos from Mississauga where you would throw the products behind you onto your bed <3,UgwHk6Q66W_akYRQ43h4AaABAg,0,0,2019-03-07T16:29:17Z,none
713,Aww is that a house phone ringing ?,UgxvMs90la3gHKcri854AaABAg,0,0,2019-03-07T16:17:45Z,none
714,"That cat eye, though!",Ugymyx9hOw2m0Kb0Qct4AaABAg,0,0,2019-03-07T15:23:42Z,none
715,"I wish there were more people like you when I was growing up. Even now, nobody else is so open and honest about these things. You're helping so many people understand self-acceptance and how to love eachother better ❤",UgzwBNqawSqEAvsqW-F4AaABAg,0,2,2019-03-07T13:55:44Z,none
716,Do her lips look weird or no ???,UgxPM3a9h2i1wMw3EG14AaABAg,0,1,2019-03-07T11:17:39Z,none
717,OMG GIGI,UgwnpsSCfQ60MkO5afJ4AaABAg,0,0,2019-03-07T10:43:09Z,none
718,Very cool!,UgxK43lGHS1u4oDfxMJ4AaABAg,0,0,2019-03-07T09:27:08Z,none
719,"Hair, make lookin sooooooo good!!!💯💯💯",UgzYQrlIGHsGwCUReLF4AaABAg,0,0,2019-03-07T07:52:53Z,none
720,So happy you made the right choice for you at that moment,UgywxEIqKf0_PnNEDup4AaABAg,0,0,2019-03-07T07:21:12Z,none
721,"I'm confused how this works...so that means she still has the Male part? 

I wonder if Nat just ignores it or they put it to use. I'm super curious now lol",Ugzr30f-yL1eyMF6BVp4AaABAg,2,1,2019-03-07T07:29:45Z,none
722,I LOVE YOU GIGI we are always by your side 24/7 no matter what decision you make we are here ❤️❤️🥰 XOXO MUAH,Ugxuvdqivdhfq7P_Jql4AaABAg,0,0,2019-03-07T05:57:10Z,none
723,Your comment about ‘ that small Asian Doctor’ is not so nice ... dont you think?,UgxiECpItEaaDDnhovV4AaABAg,0,10,2019-03-07T04:48:04Z,none
724,"Im confused on why you don’t want the surgery?  Is that it’s the point of no return?  And I disagree with mutilation as a term for surgery.   Lower parts have a lot going on and Dr.’s are trying their best to advance these procedures.  Also, go see your Dr. IN PERSON for a consultation.  Do you really want some random performing such an important surgery? 🤷‍♀️",UgwBbjQp42zX91kXzMZ4AaABAg,0,0,2019-03-07T04:18:38Z,none
725,This moment should be perfect for you. You trusted your gut: NEVER regret that. Lots of love to you for sharing such a raw emotion.,Ugx3ouXs_Yx6ZsApjXB4AaABAg,0,3,2019-03-07T03:47:45Z,none
726,I think she’s talking about Eden the doll she had her SRS surgery in Thailand 🇹🇭,UgzL_Zsomxva_W6cAdh4AaABAg,0,7,2019-03-07T02:51:43Z,none
727,I want her and Jeffree to be friends,UgyGs4xnj5AiO8ZCvOp4AaABAg,0,0,2019-03-07T02:37:21Z,none
728,Way to listen to your gut and not anyone else or what you thought needed to happen. You’re definitely in the right headspace. 💛,UgziDkS54MjvtAIicCd4AaABAg,0,0,2019-03-07T02:07:35Z,none
729,That hair!!! 😍,UgxRlXpiRPKxnwzTs854AaABAg,0,0,2019-03-07T02:04:09Z,none
730,Its maam!!!,Ugzx7NmJVxASVtcULBx4AaABAg,0,0,2019-03-07T01:48:57Z,none
731,I love this hair color on you. Stunning,UgxlOfRNeRuC85NqgbJ4AaABAg,0,0,2019-03-07T01:22:49Z,none
732,That was super interesting. Thank you for sharing your story and point of view ☺️☺️ love you girl,Ugy94NcUEGDRdmJUDhB4AaABAg,0,0,2019-03-07T00:55:15Z,none
733,Thankyou for being so open and honest about this topic💖,Ugwy9N8U441qiKYhmvR4AaABAg,0,0,2019-03-07T00:24:19Z,none
734,This colour looks so great on you Gig ❤️,UgzlJpMp6peBPVoCvhl4AaABAg,0,0,2019-03-07T00:18:08Z,none
735,Love the hair!!! You don't look so trashy,UgyLWQjjxCgaJ4XZ4l14AaABAg,0,1,2019-03-07T00:17:03Z,none
736,I was born in Thailand but sadly I move to the U.S from Vietnam war,Ugyar6B6XBIFun4OD7R4AaABAg,0,0,2019-03-06T23:49:18Z,none
737,Anyone getting amanda Bynes (pre-crazy) vibes with this wig?! It looks good!,Ugyt0Jb0_vE11wCN8r14AaABAg,12,606,2019-03-06T23:48:49Z,none
738,"love how gigi is talking about something so important and difficult for trans people to speak about publically, and everyone just cares about her wig :/",UgyGpEgp8aN0D1JYCBN4AaABAg,2,119,2019-03-06T23:14:41Z,none
739,GIRLLLLL YOU LOOK SO GOOD,UgxqXvxrhr4dTTqV6uF4AaABAg,0,0,2019-03-06T22:48:02Z,none
740,You’re sooo beautiful!!,UgwMSxKc4yZn_CIzx5p4AaABAg,0,0,2019-03-06T21:23:58Z,none
741,NEVER GO OUT OF COUNTRY FOR SURGERY!!!!,UgyoyVS_Kyu2BbCu3dV4AaABAg,0,0,2019-03-06T20:49:16Z,none
742,I love your bed!!! ♥️,Ugy696X4HHFXh8MlRNJ4AaABAg,0,0,2019-03-06T20:07:05Z,none
743,2:17 Well Apparently yes,UgzdJfolZf9aH0P12Zx4AaABAg,0,1,2019-03-06T19:54:29Z,none
744,"OMG! You should stop with surgeries, you looked more natural and pretty before.",UgxbkNLTz9nv16ufWNJ4AaABAg,3,2,2019-03-06T19:13:06Z,none
745,"He’s a location snob all your britches just talk about her hair color and outfit she wearing, are you 14 yr old on daddy cell phone plan.  Please expect more from your idols .",UgxAp0gn3RlhjexrjUB4AaABAg,0,1,2019-03-06T18:47:04Z,none
746,thank you!,UgxHy1mDar6uxzokGY54AaABAg,0,0,2019-03-06T18:26:39Z,none
747,*Throws red bottom over the shoulder 🤣🤣🤣🤣*!!! If you been watching Gigi then you know what I’m talking about 👏🏽👏🏽,Ugxt53VWKMLAlz1nrKh4AaABAg,0,29,2019-03-06T17:59:46Z,none
748,"peeeeeeeeeefect!!!! you are a woman, you dont need this surgery!! so glad watching this",UgyI3Uv5tFWh66yIyTJ4AaABAg,0,0,2019-03-06T17:51:19Z,none
749,omg I prefer this hair color ! gorgeous,UgxfaRa99JyTsMcGbYR4AaABAg,0,0,2019-03-06T17:49:54Z,none
750,"I don’t want you to ever be upset with your decision. You could,  never be able to enjoy sex again. That is so scary to me. I wouldn’t feel as close to my boyfriend if I didn’t feel satisfied.",Ugw75Ek0nyIhNi3r_rl4AaABAg,0,5,2019-03-06T17:47:49Z,none
751,"I dont remember the first whole year after my Mom passed away, I understand!",UgzQZoGsvpyvYy-O3Kt4AaABAg,0,0,2019-03-06T16:49:32Z,none
752,My first thought ...LOVE your hair color!,UgyKYsd2KXsAfqEBbJ94AaABAg,0,0,2019-03-06T16:48:16Z,none
753,Love this wig,Ugxt4WW7V_qH9CHi--N4AaABAg,0,0,2019-03-06T16:33:30Z,none
754,So...basically Gigi is a Shemale,UgwVG6ribOwKlZocm_Z4AaABAg,2,1,2019-03-06T16:20:23Z,none
755,You don't have to do it.. so many people regret doing it and become severely depressed.  Like you said there's no going back.,Ugxc-9dRfpolO35tvi54AaABAg,0,2,2019-03-06T16:03:07Z,none
756,It's better to be safe and go with your gut feeling than have a life long of problems. You made the right choice! Plus you look gorgeous the way you're.,Ugxxp4GrVayJpNf7Q114AaABAg,0,1,2019-03-06T15:59:16Z,none
757,Years ago you said in one of your video that you had the surgery done ages ago.... 🤥,UgyE3n1AyfZYKLjkKN14AaABAg,4,15,2019-03-06T15:55:15Z,none
758,"You're gorgeous regardless, but this hair color is sooooo you. It gives you a very soft and elegant appearance. A friend of mine had gender reassignment surgery about 4 years ago and she is loving it. I watched her go through so much research, therapy, consultations, and years of saving up money to see her dream of becoming her true self. Just going through the beginning stages, hormone therapy, implants, some minor facial reconstruction to give her face a more feminine appearance, her personality and attitude shined even brighter. I also loved the fact that she has so much support from her family friends. We also worked together, and a huge to do was made when she came back to work (after taking a mental health leave to get a handle on what she would be dealing with) meetings were held in each department with our supervisors explaining what transgender meant, that she would start using the woman's bathroom, etc etc. For the most part everyone was like ok why are we even having these meetings and making a big deal about her, then there were a few ignorant people that made their comments and I made sure to try to educate them. I even asked her to come up to my department to introduce herself, and she was very open to answering anyone's curiosity questions. That hair though...... it is definitely you!",Ugyy1XaUN4-yv6HzWPB4AaABAg,0,0,2019-03-06T15:32:53Z,none
759,Suits you that colour.,UgwKx3KVAgJ0c6BhuO54AaABAg,0,0,2019-03-06T15:11:10Z,none
760,"So happy for you w all of your success & happiness, but good god, please stop messing w your face.😣 you don’t need anymore work done there",Ugw5e1571lf8rEH-KT54AaABAg,0,0,2019-03-06T15:10:30Z,none
761,thank you for sharing. u gotta stay true to urself xoxo,UgwK9B_-BqtJTg2vi414AaABAg,0,0,2019-03-06T14:57:34Z,none
762,This answers So Much about her relationship 😶,Ugwk9O1DcZup8sZwmOR4AaABAg,1,0,2019-03-06T14:25:56Z,none
763,So glad you're open and always have been open about your story ❤,Ugy3PqD1e--4SRP9c5V4AaABAg,0,0,2019-03-06T14:22:10Z,none
764,"I am so glad that you want to Share your story and i am so happy that you waited.  I was kinda worry you had the surgery and regreted it. 😱
Love you Gigi. 
Love from Sweden.",UgyaareQbSudYKrs-SJ4AaABAg,0,0,2019-03-06T13:42:11Z,none
765,looking fabulous,Ugx9ff7F1Z58jThCplB4AaABAg,0,0,2019-03-06T12:01:09Z,none
766,"Always follow your intuition, gorg!",UgyJIQbyYlmBUP9nu9V4AaABAg,0,0,2019-03-06T10:57:09Z,none
767,"I’m confused, I thought you had this surgery longer than a year ago.  I remember you did a video back in 2015 when you did a bathroom tour and you showed a box of tampons.  You explained before that you used the tampons to keep the surgical site opened.  Still a great story and loved the video!😚🥰",UgwUWbJg5OZHKj3Jwf14AaABAg,1,1,2019-03-06T10:00:42Z,none
768,This background is so reminiscent of the old Gigi videos! Where you’d throw the products behind you on the bed.,UgwgNg07QE34tVPRhp94AaABAg,0,0,2019-03-06T09:57:30Z,none
769,Your hair looks so good darker 😍,Ugwa9Ck3ODSFmvRiKlh4AaABAg,0,0,2019-03-06T09:29:12Z,none
770,Kinda lookin like Jennifer Garner.. yaaasss 13 going on 30!,UgxCI0fHo57RWoXkC8Z4AaABAg,0,2,2019-03-06T09:21:07Z,none
771,Thank you so much for sharing this story ❤️❤️❤️,UgwIR4IBFFGKjAXKI3J4AaABAg,0,1,2019-03-06T09:17:46Z,none
772,This is your best hair color!!,UgzdjWEGDyKgRQt-Omx4AaABAg,0,0,2019-03-06T08:42:56Z,none
773,"You’re still a beautiful woman, without the reassignment surgery. I’m keeping mine until I’m 💯% sure I’m ready.💕",UgxgDQFirDW6iByf8kR4AaABAg,0,20,2019-03-06T08:40:53Z,none
774,"Definitely have to go with your gut, if it doesn't feel right then it doesn't feel right, simple 😘",Ugx14c5Kdnauhb5Medp4AaABAg,0,2,2019-03-06T08:40:41Z,none
775,When was this? What year? maybe you said?,UgxnNLHFysDABHbnHKN4AaABAg,0,0,2019-03-06T08:27:43Z,none
776,"You don't have to rush or even get there. Yes, you are perfect 💙",UgxHu_De08jvi_t-pId4AaABAg,0,2,2019-03-06T07:26:09Z,none
777,We’re glad you didnt go for the one in Thailand. Let your family and love ones know and gotta do it in Usa better I think. Xoxo,Ugwu7q1aqJxnoF-E0F14AaABAg,0,0,2019-03-06T06:55:02Z,none
778,Gigi !!! Please dont ever do any surgery in Thailand!,UgwF42NuME7f4KBm1xp4AaABAg,0,0,2019-03-06T06:51:58Z,none
779,Did someone get their top lip filler dissolved?!? Looks SOOOOO GOOD.,UgxvUYl_3_icHdJaBVp4AaABAg,0,3,2019-03-06T06:19:07Z,none
780,"blonde looks pretty on you, but honey this color complements you in every way omg!",Ugzt5kRzBI6oViMjq4p4AaABAg,0,0,2019-03-06T06:17:36Z,none
781,Giiiiiirl where's your ring ?!?!??!,UgwsYsZOb8Pxc6IBKoB4AaABAg,0,1,2019-03-06T06:03:50Z,none
782,gigi's face looks different,UgyF4oLceYIfWPOxGkB4AaABAg,0,0,2019-03-06T05:48:11Z,none
783,Queen,UgxV4oAXAjFcLy5PDrd4AaABAg,0,0,2019-03-06T05:27:05Z,none
784,Omg That Wig is 💯 #postmoregigi #loveyew,UgzuFngSrFrd34n0s_t4AaABAg,0,0,2019-03-06T05:26:23Z,none
785,I forget how happy your bedroom story-times make me.  Thanks gorg. I needed this.,UgwicswxC1rlm1-ikQl4AaABAg,0,3,2019-03-06T05:23:45Z,none
786,This hair color is beautiful keep it!,Ugx4egrpLSuREiNZHBp4AaABAg,0,0,2019-03-06T05:13:27Z,none
787,You don’t owe your doctor any thing. You are telling millions that you should think. Thank you for that. True love.,UgzAsQko_y_fPLE9Fet4AaABAg,0,0,2019-03-06T05:08:38Z,none
788,every time she says the current video is one she never thought she would do it means its a video she's been dying to do for a very long time!,Ugy9RPZ_3CJLIGPMJ3B4AaABAg,1,0,2019-03-06T05:02:09Z,none
789,You look like Jennifer Anniston. So gorg,UgzSiC42gzrcpeTTr2B4AaABAg,0,0,2019-03-06T04:57:54Z,none
790,OMG i loooove your Hair!,UgziVVJJryh1sFTeaBt4AaABAg,0,0,2019-03-06T04:51:46Z,none
791,"Why are there so many cuts?? 
Like back to back cuts full sentences build from cuts 
Sooooo susssss",UgzJ4cGQ5lBe_TPKxh54AaABAg,1,0,2019-03-06T04:50:27Z,none
792,Your canadian you should just go to canada and do your assesment everything is free even the surgery and they will also recommend the doctor. Theres only 1 doctor who do the surgery in canada and thats in montreal.. and its free for you cover from ohip 😊,Ugxvh-FJUVx9-JO_vBF4AaABAg,0,1,2019-03-06T04:49:07Z,none
793,Aww,UgyW9huXkujTZeYGfLh4AaABAg,0,0,2019-03-06T04:43:57Z,none
794,You look gorgeous with any hair color but I prefer the platinum it’s just more you😍😘,Ugy5uwZbTBP1X25wZRl4AaABAg,0,4,2019-03-06T04:40:15Z,none
795,2:16 no pun intended,Ugzv4jhTK31kxDhMbDB4AaABAg,0,0,2019-03-06T04:34:28Z,none
796,I can relate so hard with blocking out months/memories when my mom passed away.,Ugy-3cWcomNpQ4q8W9l4AaABAg,0,3,2019-03-06T04:22:26Z,none
797,Totally thought you had bottom surgery years ago. Shook,Ugzcf094wSj6pOjRfmp4AaABAg,1,0,2019-03-06T03:55:02Z,none
798,you look amazing!,UgxyMsCl6Btc8EkYqnV4AaABAg,0,0,2019-03-06T03:50:36Z,none
799,"loving the wig, eyes are popping, makeup is great, looking good girl!",Ugx3nPBrf5TizIgkTNB4AaABAg,0,1,2019-03-06T03:44:35Z,none
800,Something is different with her ??? Its not the hair!!  Make up maybe?  Face work?? Still very pretty just very different to me,Ugz3Vgcx9lv3BiQ4wo14AaABAg,0,0,2019-03-06T03:34:33Z,none
801,"I’m so happy for you! Love u ❤️ Its funny because you have The money but wasnt feeling confy to have The surgery, and I do feel confy SO MUCH but dont have any money and this makes me feel so sad ... xoxo gigi ❤️",UgxQ4PhlbsOXJLUDoqp4AaABAg,0,0,2019-03-06T03:33:30Z,none
802,"Hi Gigi, it good that you not do it when you not feel ready as this will change forever. I am from Thailand and work in plastic and medical in Thailand. I don't know which Dr, you went to... As thailand for surgery that will be under GA you should have it done in hospital not at clinic if you are went to clinic, some surgeon will have their consultation at the clinic and have surgery in private hospital and the service quite good. :) 
Also most surgeon who work with foreign client many of them have very good English. You don't even have to call them, all you need is sending them email, but for SRS it is required face to face consultation.. also first thing before the procedure start on discussion, our partner surgeon always ask for the letter from your psychologist. I work with many surgeon in Thailand.. And if you have surgeon done in The place like Bumrungrad or BDMS hospital group there is nothing to complain. There is few specialist in Bangkok who perform in hospital and also in Phuket.  
In Thailand if you do surgery under GA it will required a night stay in hospital, except you went to dodgy clinic.... and I dont recommend to do that.  Also here if you do surgery in hospital you will be ask to pay for your surgery before you going to surgery, full amount there is no down payment. :) 


Love you girl, thanks for sharing your experience.",UgzcUvgdorLQ3D0dFV94AaABAg,0,1,2019-03-06T03:19:49Z,none
803,Girl you look SO MUCH BETTER with this brunette hair !!!,UgxnNzTqBi1CUGuk_Zx4AaABAg,0,0,2019-03-06T03:11:18Z,none
804,Gigi the Dr Christine McGinn is a very good doctor in EUA.,UgyAMWPhDhnFsRtsKf14AaABAg,0,1,2019-03-06T03:00:37Z,none
805,Her lower lip is bigger now that why she look different,UgwfZvtA2Vls_H__qAx4AaABAg,0,0,2019-03-06T02:41:33Z,none
806,our instincts are never wrong. glad you decided to do whats right for you.,Ugy9lCCrHfIsySwDmJR4AaABAg,0,0,2019-03-06T02:39:26Z,none
807,She is definitely giving Sarah Jessica Parker Sex in the City vibes with that wig. Gorgeous!,UgwLXiDfYr_PgjSg2K94AaABAg,1,219,2019-03-06T02:38:19Z,none
808,gigi is the only person i can SIT THROUGH with storytimes because its just so nostalgic that she's the same fun gigi back in my middle school days,UgwUVIK2_4svEa-8SZV4AaABAg,0,1,2019-03-06T02:32:40Z,none
809,How can anyone dislike this video?! Gigi you are stunning! ❤️,Ugza3VxBl14OJV7-3NZ4AaABAg,0,0,2019-03-06T02:24:25Z,none
810,Wtf this wasn’t in my sub box?,Ugy5w-Ev_vv71tDEH_t4AaABAg,0,0,2019-03-06T02:03:02Z,none
811,It is a huge moment. And I wasn’t excited at all. I was scared out of my mind. But once I was all finish I am so extremely happy with how it all went down. You will find your moment! Stay true!,Ugx1WR3NZPZT8IX6Rr94AaABAg,0,1,2019-03-06T01:45:16Z,none
812,"This is Sandy. I really appreciate your candid, honest video. I hope more people will listen to their heart, mind, and spirit like you did.  Very real........",UgysBHB0_mcz7pvwgcV4AaABAg,0,1,2019-03-06T01:39:57Z,none
813,The colour of your hair is beaut! Loving it so much better than bright blonde.,Ugw4j4_atXmksN_F5nN4AaABAg,0,0,2019-03-06T01:37:34Z,none
814,What about Dr. Marcy Bowers?,Ugzx3nnt9XAGrzKOOXt4AaABAg,0,2,2019-03-06T01:27:00Z,none
815,"Hellooooo, Beauty
Go, I really need some wigs, I'm on disability and can't pay for a decent one.
If you have any your tired of would you have a heart and share one with me??
Luv, u. You have a truly sweet soul🙏❤🙏",UgwJuXBx8MqpC56VhFF4AaABAg,0,1,2019-03-06T01:20:27Z,none
816,"Its so amazing that you talked about this, your story can help so many people, you give great inspiration!",UgwXInIHHeAwTUnkww14AaABAg,0,2,2019-03-06T01:19:54Z,none
817,very confused...Gigi hasn't had reassignment surgery?,UgzPthidbD-HYGcs7o14AaABAg,0,0,2019-03-06T01:17:26Z,none
818,seems like ANY wait time would be worth the wait ya know?,UgxOLzP4La3NDiz0ESx4AaABAg,0,0,2019-03-06T01:09:33Z,none
819,"I couldn't imagine changing something that I've had my whole life and if you had a bad feeling then listen to your gut, that's the best thing. You'll get there one day.",Ugzx6S6SUxWJMenkexl4AaABAg,0,18,2019-03-06T01:03:06Z,none
820,TRANSITIONING IS DIFFERENT FOR EVERYONE YALL DONT NEED BOTTOM SURGERY IF YOU DONT THINK IT WILL COMPLETE YOU,Ugxa3mLgHeDKpxNlDnh4AaABAg,0,0,2019-03-06T00:58:45Z,none
821,Yes this color! Natural is so much better.,Ugwl1vOMCHxVKNC_3F94AaABAg,0,0,2019-03-06T00:19:51Z,none
822,"i missed this kind of videos, sooo good and natural, love u",UgxCAgat54ceQqvF6nB4AaABAg,0,0,2019-03-06T00:18:28Z,none
823,"Gigi never rush into anything especially if you do not feel ready or comfortable. Also, that does not define your person. By the way that hair color suits you.",UgyPGwfGwTkQoZpr63V4AaABAg,0,0,2019-03-06T00:09:50Z,none
824,how do you wanna be a women but your not sure about the bottom surgery?? Cancelled,Ugxusz_CZmvRxkX_qOV4AaABAg,0,1,2019-03-06T00:08:43Z,none
825,dirt blonde is 100% your color. I'm getting sexy librarian vibes,Ugx1hfYG6mquHNCm28p4AaABAg,0,0,2019-03-06T00:06:04Z,none
826,"Gigi, the hair......YEEESSSS, GIRL!!!!  I love it!!!  You could put a paper bag on your had and still be amazingly beautiful!!! I love you!!!",UgxTOiLoiT51aO-Gl094AaABAg,0,1,2019-03-06T00:03:12Z,none
827,Love your story times Gigi. More please !,UgxdzC7gfgIQAlVBHVV4AaABAg,0,1,2019-03-05T23:54:01Z,none
828,I love for your growth Gigi!,UgwQOVVkD-4GxdfbWFV4AaABAg,0,0,2019-03-05T23:52:21Z,none
